id,train,uniqueID,axle_r,temp_r,axle_l,temp_l,date,time
44,16,44,44,30.22222,44,36.255555,24-09-2021,01.00pm
45,16,45,45,30.22222,45,36.255555,25-09-2021,01.00pm
46,16,46,46,30.22222,46,36.255555,26-09-2021,01.00pm
47,16,47,47,30.22222,47,36.255555,27-09-2021,01.00pm
48,16,48,48,30.22222,48,36.255555,28-09-2021,01.00pm
49,16,49,49,30.22222,49,36.255555,29-09-2021,01.00pm
50,16,50,50,30.22222,50,36.255555,30-09-2021,01.00pm
51,16,51,51,30.22222,51,36.255555,01-10-2021,01.00pm
52,16,52,52,30.22222,52,36.255555,02-10-2021,01.00pm
53,16,53,53,30.22222,53,36.255555,03-10-2021,01.00pm
54,16,54,54,30.22222,54,36.255555,04-10-2021,01.00pm
55,16,55,55,30.22222,55,36.255555,05-10-2021,01.00pm
56,16,56,56,30.22222,56,36.255555,06-10-2021,01.00pm
57,16,57,57,30.22222,57,36.255555,07-10-2021,01.00pm
58,16,58,58,30.22222,58,36.255555,08-10-2021,01.00pm
59,16,59,59,30.22222,59,36.255555,09-10-2021,01.00pm
60,16,60,60,30.22222,60,36.255555,10-10-2021,01.00pm
61,16,61,61,30.22222,61,36.255555,11-10-2021,01.00pm
62,16,62,62,30.22222,62,36.255555,12-10-2021,01.00pm
63,16,63,63,30.22222,63,36.255555,13-10-2021,01.00pm
64,16,64,64,30.22222,64,36.255555,14-10-2021,01.00pm
65,16,65,65,30.22222,65,36.255555,15-10-2021,01.00pm
66,16,66,66,30.22222,66,36.255555,16-10-2021,01.00pm
67,16,67,67,30.22222,67,36.255555,17-10-2021,01.00pm
68,16,68,68,30.22222,68,36.255555,18-10-2021,01.00pm
69,16,69,69,30.22222,69,36.255555,19-10-2021,01.00pm
70,16,70,70,30.22222,70,36.255555,20-10-2021,01.00pm
71,16,71,71,30.22222,71,36.255555,21-10-2021,01.00pm
72,16,72,72,30.22222,72,36.255555,22-10-2021,01.00pm
73,16,73,73,30.22222,73,36.255555,23-10-2021,01.00pm
74,16,74,74,30.22222,74,36.255555,24-10-2021,01.00pm
75,16,75,75,30.22222,75,36.255555,25-10-2021,01.00pm
76,16,76,76,30.22222,76,36.255555,26-10-2021,01.00pm
77,16,77,77,30.22222,77,36.255555,27-10-2021,01.00pm
78,16,78,78,30.22222,78,36.255555,28-10-2021,01.00pm
79,16,79,79,30.22222,79,36.255555,29-10-2021,01.00pm
80,16,80,80,30.22222,80,36.255555,30-10-2021,01.00pm
81,16,81,81,30.22222,81,36.255555,31-10-2021,01.00pm
82,16,82,82,30.22222,82,36.255555,01-11-2021,01.00pm
83,16,83,83,30.22222,83,36.255555,02-11-2021,01.00pm
84,16,84,84,30.22222,84,36.255555,03-11-2021,01.00pm
85,16,85,85,30.22222,85,36.255555,04-11-2021,01.00pm
86,16,86,86,30.22222,86,36.255555,05-11-2021,01.00pm
87,16,87,87,30.22222,87,36.255555,06-11-2021,01.00pm
88,16,88,88,30.22222,88,36.255555,07-11-2021,01.00pm
89,16,89,89,30.22222,89,36.255555,08-11-2021,01.00pm
90,16,90,90,30.22222,90,36.255555,09-11-2021,01.00pm
91,16,91,91,30.22222,91,36.255555,10-11-2021,01.00pm
92,16,92,92,30.22222,92,36.255555,11-11-2021,01.00pm
93,16,93,93,30.22222,93,36.255555,12-11-2021,01.00pm
94,16,94,94,30.22222,94,36.255555,13-11-2021,01.00pm
95,16,95,95,30.22222,95,36.255555,14-11-2021,01.00pm
96,16,96,96,30.22222,96,36.255555,15-11-2021,01.00pm
97,16,97,97,30.22222,97,36.255555,16-11-2021,01.00pm
98,16,98,98,30.22222,98,36.255555,17-11-2021,01.00pm
99,16,99,99,30.22222,99,36.255555,18-11-2021,01.00pm
100,16,100,100,30.22222,100,36.255555,19-11-2021,01.00pm
101,16,101,101,30.22222,101,36.255555,20-11-2021,01.00pm
102,16,102,102,30.22222,102,36.255555,21-11-2021,01.00pm
103,16,103,103,30.22222,103,36.255555,22-11-2021,01.00pm
104,16,104,104,30.22222,104,36.255555,23-11-2021,01.00pm
105,16,105,105,30.22222,105,36.255555,24-11-2021,01.00pm
106,16,106,106,30.22222,106,36.255555,25-11-2021,01.00pm
107,16,107,107,30.22222,107,36.255555,26-11-2021,01.00pm
108,16,108,108,30.22222,108,36.255555,27-11-2021,01.00pm
109,16,109,109,30.22222,109,36.255555,28-11-2021,01.00pm
110,16,110,110,30.22222,110,36.255555,29-11-2021,01.00pm
111,16,111,111,30.22222,111,36.255555,30-11-2021,01.00pm
112,16,112,112,30.22222,112,36.255555,01-12-2021,01.00pm
113,16,113,113,30.22222,113,36.255555,02-12-2021,01.00pm
114,16,114,114,30.22222,114,36.255555,03-12-2021,01.00pm
115,16,115,115,30.22222,115,36.255555,04-12-2021,01.00pm
116,16,116,116,30.22222,116,36.255555,05-12-2021,01.00pm
117,16,117,117,30.22222,117,36.255555,06-12-2021,01.00pm
118,16,118,118,30.22222,118,36.255555,07-12-2021,01.00pm
119,16,119,119,30.22222,119,36.255555,08-12-2021,01.00pm
120,16,120,120,30.22222,120,36.255555,09-12-2021,01.00pm
121,16,121,121,30.22222,121,36.255555,10-12-2021,01.00pm
122,16,122,122,30.22222,122,36.255555,11-12-2021,01.00pm
123,16,123,123,30.22222,123,36.255555,12-12-2021,01.00pm
124,16,124,124,30.22222,124,36.255555,13-12-2021,01.00pm
125,16,125,125,30.22222,125,36.255555,14-12-2021,01.00pm
126,16,126,126,30.22222,126,36.255555,15-12-2021,01.00pm
127,16,127,127,30.22222,127,36.255555,16-12-2021,01.00pm
128,16,128,128,30.22222,128,36.255555,17-12-2021,01.00pm
129,16,129,129,30.22222,129,36.255555,18-12-2021,01.00pm
130,16,130,130,30.22222,130,36.255555,19-12-2021,01.00pm
131,16,131,131,30.22222,131,36.255555,20-12-2021,01.00pm
132,16,132,132,30.22222,132,36.255555,21-12-2021,01.00pm
133,16,133,133,30.22222,133,36.255555,22-12-2021,01.00pm
134,16,134,134,30.22222,134,36.255555,23-12-2021,01.00pm
135,16,135,135,30.22222,135,36.255555,24-12-2021,01.00pm
136,16,136,136,30.22222,136,36.255555,25-12-2021,01.00pm
137,16,137,137,30.22222,137,36.255555,26-12-2021,01.00pm
138,16,138,138,30.22222,138,36.255555,27-12-2021,01.00pm
139,16,139,139,30.22222,139,36.255555,28-12-2021,01.00pm
140,16,140,140,30.22222,140,36.255555,29-12-2021,01.00pm
141,16,141,141,30.22222,141,36.255555,30-12-2021,01.00pm
142,16,142,142,30.22222,142,36.255555,31-12-2021,01.00pm
143,16,143,143,30.22222,143,36.255555,01-01-2022,01.00pm
144,16,144,144,30.22222,144,36.255555,02-01-2022,01.00pm
145,16,145,145,30.22222,145,36.255555,03-01-2022,01.00pm
146,16,146,146,30.22222,146,36.255555,04-01-2022,01.00pm
147,16,147,147,30.22222,147,36.255555,05-01-2022,01.00pm
148,16,148,148,30.22222,148,36.255555,06-01-2022,01.00pm
149,16,149,149,30.22222,149,36.255555,07-01-2022,01.00pm
150,16,150,150,30.22222,150,36.255555,08-01-2022,01.00pm
151,16,151,151,30.22222,151,36.255555,09-01-2022,01.00pm
152,16,152,152,30.22222,152,36.255555,10-01-2022,01.00pm
153,16,153,153,30.22222,153,36.255555,11-01-2022,01.00pm
154,16,154,154,30.22222,154,36.255555,12-01-2022,01.00pm
155,16,155,155,30.22222,155,36.255555,13-01-2022,01.00pm
156,16,156,156,30.22222,156,36.255555,14-01-2022,01.00pm
157,16,157,157,30.22222,157,36.255555,15-01-2022,01.00pm
158,16,158,158,30.22222,158,36.255555,16-01-2022,01.00pm
159,16,159,159,30.22222,159,36.255555,17-01-2022,01.00pm
160,16,160,160,30.22222,160,36.255555,18-01-2022,01.00pm
161,16,161,161,30.22222,161,36.255555,19-01-2022,01.00pm
162,16,162,162,30.22222,162,36.255555,20-01-2022,01.00pm
163,16,163,163,30.22222,163,36.255555,21-01-2022,01.00pm
164,16,164,164,30.22222,164,36.255555,22-01-2022,01.00pm
165,16,165,165,30.22222,165,36.255555,23-01-2022,01.00pm
166,16,166,166,30.22222,166,36.255555,24-01-2022,01.00pm
167,16,167,167,30.22222,167,36.255555,25-01-2022,01.00pm
168,16,168,168,30.22222,168,36.255555,26-01-2022,01.00pm
169,16,169,169,30.22222,169,36.255555,27-01-2022,01.00pm
170,16,170,170,30.22222,170,36.255555,28-01-2022,01.00pm
171,16,171,171,30.22222,171,36.255555,29-01-2022,01.00pm
172,16,172,172,30.22222,172,36.255555,30-01-2022,01.00pm
173,16,173,173,30.22222,173,36.255555,31-01-2022,01.00pm
174,16,174,174,30.22222,174,36.255555,01-02-2022,01.00pm
175,16,175,175,30.22222,175,36.255555,02-02-2022,01.00pm
176,16,176,176,30.22222,176,36.255555,03-02-2022,01.00pm
177,16,177,177,30.22222,177,36.255555,04-02-2022,01.00pm
178,16,178,178,30.22222,178,36.255555,05-02-2022,01.00pm
179,16,179,179,30.22222,179,36.255555,06-02-2022,01.00pm
180,16,180,180,30.22222,180,36.255555,07-02-2022,01.00pm
181,16,181,181,30.22222,181,36.255555,08-02-2022,01.00pm
182,16,182,182,30.22222,182,36.255555,09-02-2022,01.00pm
183,16,183,183,30.22222,183,36.255555,10-02-2022,01.00pm
184,16,184,184,30.22222,184,36.255555,11-02-2022,01.00pm
185,16,185,185,30.22222,185,36.255555,12-02-2022,01.00pm
186,16,186,186,30.22222,186,36.255555,13-02-2022,01.00pm
187,16,187,187,30.22222,187,36.255555,14-02-2022,01.00pm
188,16,188,188,30.22222,188,36.255555,15-02-2022,01.00pm
189,16,189,189,30.22222,189,36.255555,16-02-2022,01.00pm
190,16,190,190,30.22222,190,36.255555,17-02-2022,01.00pm
191,16,191,191,30.22222,191,36.255555,18-02-2022,01.00pm
192,16,192,192,30.22222,192,36.255555,19-02-2022,01.00pm
193,16,193,193,30.22222,193,36.255555,20-02-2022,01.00pm
194,16,194,194,30.22222,194,36.255555,21-02-2022,01.00pm
195,16,195,195,30.22222,195,36.255555,22-02-2022,01.00pm
196,16,196,196,30.22222,196,36.255555,23-02-2022,01.00pm
197,16,197,197,30.22222,197,36.255555,24-02-2022,01.00pm
198,16,198,198,30.22222,198,36.255555,25-02-2022,01.00pm
199,16,199,199,30.22222,199,36.255555,26-02-2022,01.00pm
200,16,200,200,30.22222,200,36.255555,27-02-2022,01.00pm
